week,match_id,team_code,Jersey Number,player_id,Team Formation,Team Player Formation,min,sec,minsec,team setp up,player on,formation change,second yellow,red card
32,394u1x6d00xy857x0kzh48oic,LEV,17.0,a5a9d3z93jct2dtg6ajpi26ay,11,7.0,14,10,14.2,0,0,1,0,0
33,3d093m8yc27r7p3gumt3gg4d0,LEV,17.0,a5a9d3z93jct2dtg6ajpi26ay,7,7.0,28,42,28.7,0,1,0,0,0
33,3d093m8yc27r7p3gumt3gg4d0,LEV,17.0,a5a9d3z93jct2dtg6ajpi26ay,7,7.0,33,33,33.6,0,0,1,0,0
35,3kvn4dplqj7ecztktcd1afhuc,LEV,17.0,a5a9d3z93jct2dtg6ajpi26ay,6,11.0,72,23,72.4,1,0,0,0,0
36,3nxmo9ajqnht9425i3n9szevo,LEV,17.0,a5a9d3z93jct2dtg6ajpi26ay,7,7.0,62,46,62.8,1,0,0,0,0
2,5pp18hcr9ery2hv17q7q6eqc,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,11,9.0,0,4,0.1,0,1,0,0,0
2,5pp18hcr9ery2hv17q7q6eqc,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,11,11.0,23,42,23.7,0,0,1,0,0
3,8auqwdd7rhk8k4erd29m5c0k,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,3.0,0,1,0.0,0,1,0,0,0
3,8auqwdd7rhk8k4erd29m5c0k,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,2,4.0,12,49,12.8,0,0,1,0,0
6,jfjnqx2yal5t4pcccve1zg9g,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,2,10.0,0,1,0.0,0,1,0,0,0
6,jfjnqx2yal5t4pcccve1zg9g,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,2,10.0,19,46,19.8,0,0,1,0,0
15,1hp0gvnq8tu7bswk405xa49as,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,2,11.0,0,1,0.0,0,1,0,0,0
15,1hp0gvnq8tu7bswk405xa49as,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,2,11.0,15,4,15.1,0,0,1,0,0
15,1hp0gvnq8tu7bswk405xa49as,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,2,11.0,16,49,16.8,0,0,1,0,0
16,1jlhapyjldhvatexkb19ja6fo,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,4,8.0,64,36,64.6,1,0,0,0,0
16,1jlhapyjldhvatexkb19ja6fo,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,4,8.0,9,26,9.4,0,0,1,0,0
17,1qr5wncwgktkt7jksvs6m3n6c,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,11.0,14,32,14.5,0,1,0,0,0
18,1tethtdduidjywarrz3qiyx3o,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,11.0,72,58,73.0,1,0,0,0,0
19,1wrc3h54fm3azopbuu3iq7b4k,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,11.0,65,37,65.6,1,0,0,0,0
20,20p4cff79mu4mto9rpw2sdj4k,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,9.0,0,1,0.0,0,1,0,0,0
20,20p4cff79mu4mto9rpw2sdj4k,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,11,11.0,16,52,16.9,0,0,1,0,0
20,20p4cff79mu4mto9rpw2sdj4k,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,11,11.0,12,11,12.2,0,0,1,0,0
21,22jwwfu5djp7vwtjkvcujieqc,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,11.0,45,59,46.0,1,0,0,0,0
22,26bsh372a4004fxjzg381qgb8,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,11.0,28,41,28.7,1,0,0,0,0
22,26bsh372a4004fxjzg381qgb8,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,11.0,33,48,33.8,0,0,1,0,0
23,2cp6ugeg62t6fg02bkkkukums,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,6.0,0,1,0.0,0,1,0,0,0
23,2cp6ugeg62t6fg02bkkkukums,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,8.0,19,22,19.4,0,0,1,0,0
24,2ggfagcn46v6b5rbqpgdj7das,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,11.0,68,52,68.9,1,0,0,0,0
25,2k9uw8chd5ol6b9rrw5ftnc44,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,7,10.0,9,41,9.7,0,1,0,0,0
26,2of0ec1j3qlwnm140nciptixg,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,7.0,20,19,20.3,0,1,0,0,0
28,2toal4qg8ohxn3hh50m9lrac4,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,4.0,76,54,76.9,1,0,0,0,0
29,2zc6div45o8artjqg9vrawb2s,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,7,10.0,67,2,67.0,1,0,0,0,0
30,317f8nnd5kiqw5pomd91v86j8,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,4,8.0,46,18,46.3,1,0,0,0,0
32,394u1x6d00xy857x0kzh48oic,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,7,11.0,0,5,0.1,0,1,0,0,0
32,394u1x6d00xy857x0kzh48oic,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,11,11.0,11,31,11.5,0,0,1,0,0
32,394u1x6d00xy857x0kzh48oic,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,11,11.0,24,43,24.7,0,0,1,0,0
34,3fm6zt7nl7hs2oolj5ksug3ys,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,7,7.0,19,47,19.8,0,1,0,0,0
34,3fm6zt7nl7hs2oolj5ksug3ys,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,7,11.0,31,17,31.3,0,0,1,0,0
34,3fm6zt7nl7hs2oolj5ksug3ys,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,2,11.0,21,11,21.2,0,0,1,0,0
36,3nxmo9ajqnht9425i3n9szevo,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,7,11.0,16,6,16.1,0,1,0,0,0
36,3nxmo9ajqnht9425i3n9szevo,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,7,11.0,37,41,37.7,0,0,1,0,0
37,3sg7p1fgas9oyig0lv5gdmvis,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,2,7.0,66,1,66.0,1,0,0,0,0
38,3v3zljn1yog1g4knq4uoaledw,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,11.0,8,8,8.1,0,1,0,0,0
38,3v3zljn1yog1g4knq4uoaledw,LEV,18.0,38igxi5sn8v00xtciwhqb44fe,8,11.0,9,35,9.6,0,0,1,0,0
2,5pp18hcr9ery2hv17q7q6eqc,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,11,11.0,0,2,0.0,0,1,0,0,0
2,5pp18hcr9ery2hv17q7q6eqc,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,11,9.0,23,42,23.7,0,0,1,0,0
3,8auqwdd7rhk8k4erd29m5c0k,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,0,17,0.3,0,1,0,0,0
3,8auqwdd7rhk8k4erd29m5c0k,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,2,10.0,12,49,12.8,0,0,1,0,0
9,v3lhpsc6pb8pl9l3mu0evqj8,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,2,11.0,0,9,0.2,0,1,0,0,0
9,v3lhpsc6pb8pl9l3mu0evqj8,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,2,10.0,7,13,7.2,0,0,1,0,0
9,v3lhpsc6pb8pl9l3mu0evqj8,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,2,10.0,14,15,14.2,0,0,1,0,0
11,12zi2fz6nuyhye00alaymbms4,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,6,11.0,0,4,0.1,0,1,0,0,0
11,12zi2fz6nuyhye00alaymbms4,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,23,10.0,40,10,40.2,0,0,1,0,0
16,1jlhapyjldhvatexkb19ja6fo,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,4,9.0,64,36,64.6,1,0,0,0,0
16,1jlhapyjldhvatexkb19ja6fo,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,4,9.0,23,47,23.8,0,0,1,0,0
16,1jlhapyjldhvatexkb19ja6fo,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,4,9.0,7,39,7.7,0,0,1,0,0
17,1qr5wncwgktkt7jksvs6m3n6c,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,11.0,0,1,0.0,0,1,0,0,0
17,1qr5wncwgktkt7jksvs6m3n6c,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,6,52,6.9,0,0,1,0,0
17,1qr5wncwgktkt7jksvs6m3n6c,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,22,52,22.9,0,0,1,0,0
18,1tethtdduidjywarrz3qiyx3o,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,7.0,5,57,6.0,0,1,0,0,0
18,1tethtdduidjywarrz3qiyx3o,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,24,57,24.9,0,0,1,0,0
19,1wrc3h54fm3azopbuu3iq7b4k,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,11.0,0,1,0.0,0,1,0,0,0
19,1wrc3h54fm3azopbuu3iq7b4k,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,23,48,23.8,0,0,1,0,0
19,1wrc3h54fm3azopbuu3iq7b4k,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,9,50,9.8,0,0,1,0,0
20,20p4cff79mu4mto9rpw2sdj4k,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,11,7.0,0,46,0.8,0,1,0,0,0
20,20p4cff79mu4mto9rpw2sdj4k,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,11,9.0,12,11,12.2,0,0,1,0,0
21,22jwwfu5djp7vwtjkvcujieqc,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,24,52,24.9,0,1,0,0,0
23,2cp6ugeg62t6fg02bkkkukums,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,11.0,0,28,0.5,0,1,0,0,0
23,2cp6ugeg62t6fg02bkkkukums,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,11.0,15,42,15.7,0,0,1,0,0
23,2cp6ugeg62t6fg02bkkkukums,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,11.0,19,22,19.4,0,0,1,0,0
24,2ggfagcn46v6b5rbqpgdj7das,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,29,52,29.9,0,1,0,0,0
26,2of0ec1j3qlwnm140nciptixg,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,7,10.0,0,14,0.2,0,1,0,0,0
26,2of0ec1j3qlwnm140nciptixg,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,11,13,11.2,0,0,1,0,0
26,2of0ec1j3qlwnm140nciptixg,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,30,9,30.1,0,0,1,0,0
27,2p5lebd6sut2o58yyixozunmc,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,63,0,63.0,1,0,0,0,0
27,2p5lebd6sut2o58yyixozunmc,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,5,38,5.6,0,0,1,0,0
28,2toal4qg8ohxn3hh50m9lrac4,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,76,54,76.9,1,0,0,0,0
28,2toal4qg8ohxn3hh50m9lrac4,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,10,6,10.1,0,0,1,0,0
29,2zc6div45o8artjqg9vrawb2s,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,7,9.0,81,3,81.0,1,0,0,0,0
30,317f8nnd5kiqw5pomd91v86j8,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,4,9.0,46,18,46.3,1,0,0,0,0
30,317f8nnd5kiqw5pomd91v86j8,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,4,9.0,49,28,49.5,0,0,1,0,0
31,348p051ww3c5h5f7yu6puqplg,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,7,9.0,65,23,65.4,1,0,0,0,0
31,348p051ww3c5h5f7yu6puqplg,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,7,9.0,24,28,24.5,0,0,1,0,0
32,394u1x6d00xy857x0kzh48oic,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,7,9.0,62,0,62.0,1,0,0,0,0
32,394u1x6d00xy857x0kzh48oic,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,11,9.0,11,16,11.3,0,0,1,0,0
33,3d093m8yc27r7p3gumt3gg4d0,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,7,9.0,69,53,69.9,1,0,0,0,0
33,3d093m8yc27r7p3gumt3gg4d0,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,7,9.0,21,45,21.8,0,0,1,0,0
34,3fm6zt7nl7hs2oolj5ksug3ys,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,7,9.0,48,50,48.8,1,0,0,0,0
34,3fm6zt7nl7hs2oolj5ksug3ys,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,7,9.0,31,17,31.3,0,0,1,0,0
34,3fm6zt7nl7hs2oolj5ksug3ys,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,2,9.0,21,11,21.2,0,0,1,0,0
35,3kvn4dplqj7ecztktcd1afhuc,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,6,9.0,82,55,82.9,1,0,0,0,0
35,3kvn4dplqj7ecztktcd1afhuc,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,6,9.0,20,9,20.1,0,0,1,0,0
36,3nxmo9ajqnht9425i3n9szevo,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,7,9.0,63,6,63.1,1,0,0,0,0
36,3nxmo9ajqnht9425i3n9szevo,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,7,9.0,23,55,23.9,0,0,1,0,0
37,3sg7p1fgas9oyig0lv5gdmvis,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,2,10.0,93,20,93.3,1,0,0,0,0
38,3v3zljn1yog1g4knq4uoaledw,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,50,1,50.0,1,0,0,0,0
38,3v3zljn1yog1g4knq4uoaledw,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,40,16,40.3,0,0,1,0,0
38,3v3zljn1yog1g4knq4uoaledw,LEV,19.0,cbh5v5yi380uvbt5z2xbxemfo,8,9.0,9,35,9.6,0,0,1,0,0
1,15ir6pt6au1v00gtef02v4k,LEV,20.0,a91clevckra05nq55e1ztezmd,11,10.0,49,0,49.0,1,0,0,0,0
1,15ir6pt6au1v00gtef02v4k,LEV,20.0,a91clevckra05nq55e1ztezmd,11,10.0,33,15,33.2,0,0,1,0,0
1,15ir6pt6au1v00gtef02v4k,LEV,20.0,a91clevckra05nq55e1ztezmd,11,10.0,6,55,6.9,0,0,1,0,0
1,15ir6pt6au1v00gtef02v4k,LEV,20.0,a91clevckra05nq55e1ztezmd,11,10.0,13,58,14.0,0,0,1,0,0
2,5pp18hcr9ery2hv17q7q6eqc,LEV,20.0,a91clevckra05nq55e1ztezmd,11,10.0,66,33,66.6,1,0,0,0,0
2,5pp18hcr9ery2hv17q7q6eqc,LEV,20.0,a91clevckra05nq55e1ztezmd,11,10.0,15,18,15.3,0,0,1,0,0
2,5pp18hcr9ery2hv17q7q6eqc,LEV,20.0,a91clevckra05nq55e1ztezmd,11,10.0,23,42,23.7,0,0,1,0,0
3,8auqwdd7rhk8k4erd29m5c0k,LEV,20.0,a91clevckra05nq55e1ztezmd,11,10.0,66,20,66.3,1,0,0,0,0
3,8auqwdd7rhk8k4erd29m5c0k,LEV,20.0,a91clevckra05nq55e1ztezmd,8,4.0,6,10,6.2,0,0,1,0,0
3,8auqwdd7rhk8k4erd29m5c0k,LEV,20.0,a91clevckra05nq55e1ztezmd,8,4.0,15,49,15.8,0,0,1,0,0
3,8auqwdd7rhk8k4erd29m5c0k,LEV,20.0,a91clevckra05nq55e1ztezmd,2,6.0,12,49,12.8,0,0,1,0,0
4,dh2jy2sqqln0u67dgau8p53o,LEV,20.0,a91clevckra05nq55e1ztezmd,2,4.0,69,26,69.4,1,0,0,0,0
4,dh2jy2sqqln0u67dgau8p53o,LEV,20.0,a91clevckra05nq55e1ztezmd,2,4.0,22,54,22.9,0,0,1,0,0
4,dh2jy2sqqln0u67dgau8p53o,LEV,20.0,a91clevckra05nq55e1ztezmd,2,4.0,14,4,14.1,0,0,1,0,0
5,fo7f0yq3c06q4hrw7vamnnro,LEV,20.0,a91clevckra05nq55e1ztezmd,2,8.0,76,50,76.8,1,0,0,0,0
6,jfjnqx2yal5t4pcccve1zg9g,LEV,20.0,a91clevckra05nq55e1ztezmd,2,8.0,75,34,75.6,1,0,0,0,0
6,jfjnqx2yal5t4pcccve1zg9g,LEV,20.0,a91clevckra05nq55e1ztezmd,2,8.0,19,46,19.8,0,0,1,0,0
7,n7tx1yzdm3jcvtma21rf6al0,LEV,20.0,a91clevckra05nq55e1ztezmd,2,8.0,13,14,13.2,0,1,0,0,0
7,n7tx1yzdm3jcvtma21rf6al0,LEV,20.0,a91clevckra05nq55e1ztezmd,2,4.0,20,34,20.6,0,0,1,0,0
8,sg2ifrolnrbubiys9n9n8844,LEV,20.0,a91clevckra05nq55e1ztezmd,2,8.0,27,48,27.8,0,1,0,0,0
12,14xa2ysiarbslbwcla4hhzqj8,LEV,20.0,a91clevckra05nq55e1ztezmd,2,4.0,12,8,12.1,0,1,0,0,0
13,1ayj7qyruvkyprfzr6plov4t0,LEV,20.0,a91clevckra05nq55e1ztezmd,5,8.0,72,27,72.4,1,0,0,0,0
14,1dxl0z31i0438ti5nrd22dl3o,LEV,20.0,a91clevckra05nq55e1ztezmd,2,8.0,48,33,48.6,1,0,0,0,0
14,1dxl0z31i0438ti5nrd22dl3o,LEV,20.0,a91clevckra05nq55e1ztezmd,2,4.0,12,46,12.8,0,0,1,0,0
14,1dxl0z31i0438ti5nrd22dl3o,LEV,20.0,a91clevckra05nq55e1ztezmd,2,4.0,14,21,14.3,0,0,1,0,0
14,1dxl0z31i0438ti5nrd22dl3o,LEV,20.0,a91clevckra05nq55e1ztezmd,2,4.0,22,12,22.2,0,0,1,0,0
17,1qr5wncwgktkt7jksvs6m3n6c,LEV,20.0,a91clevckra05nq55e1ztezmd,8,4.0,14,37,14.6,0,1,0,0,0
25,2k9uw8chd5ol6b9rrw5ftnc44,LEV,20.0,a91clevckra05nq55e1ztezmd,7,4.0,97,2,97.0,1,0,0,0,0
26,2of0ec1j3qlwnm140nciptixg,LEV,20.0,a91clevckra05nq55e1ztezmd,7,4.0,0,1,0.0,0,1,0,0,0
26,2of0ec1j3qlwnm140nciptixg,LEV,20.0,a91clevckra05nq55e1ztezmd,8,4.0,11,13,11.2,0,0,1,0,0
26,2of0ec1j3qlwnm140nciptixg,LEV,20.0,a91clevckra05nq55e1ztezmd,8,4.0,30,9,30.1,0,0,1,0,0
27,2p5lebd6sut2o58yyixozunmc,LEV,20.0,a91clevckra05nq55e1ztezmd,8,8.0,63,0,63.0,1,0,0,0,0
27,2p5lebd6sut2o58yyixozunmc,LEV,20.0,a91clevckra05nq55e1ztezmd,8,4.0,17,33,17.5,0,0,1,0,0
28,2toal4qg8ohxn3hh50m9lrac4,LEV,20.0,a91clevckra05nq55e1ztezmd,8,8.0,76,54,76.9,1,0,0,0,0
28,2toal4qg8ohxn3hh50m9lrac4,LEV,20.0,a91clevckra05nq55e1ztezmd,8,8.0,24,1,24.0,0,0,1,0,0
29,2zc6div45o8artjqg9vrawb2s,LEV,20.0,a91clevckra05nq55e1ztezmd,7,4.0,94,39,94.6,1,0,0,0,0
30,317f8nnd5kiqw5pomd91v86j8,LEV,20.0,a91clevckra05nq55e1ztezmd,4,4.0,46,18,46.3,1,0,0,0,0
30,317f8nnd5kiqw5pomd91v86j8,LEV,20.0,a91clevckra05nq55e1ztezmd,4,4.0,13,47,13.8,0,0,1,0,0
35,3kvn4dplqj7ecztktcd1afhuc,LEV,20.0,a91clevckra05nq55e1ztezmd,6,4.0,82,55,82.9,1,0,0,0,0
35,3kvn4dplqj7ecztktcd1afhuc,LEV,20.0,a91clevckra05nq55e1ztezmd,6,4.0,20,9,20.1,0,0,1,0,0
38,3v3zljn1yog1g4knq4uoaledw,LEV,20.0,a91clevckra05nq55e1ztezmd,8,4.0,0,1,0.0,0,1,0,0,0
38,3v3zljn1yog1g4knq4uoaledw,LEV,20.0,a91clevckra05nq55e1ztezmd,8,4.0,40,16,40.3,0,0,1,0,0
38,3v3zljn1yog1g4knq4uoaledw,LEV,20.0,a91clevckra05nq55e1ztezmd,8,4.0,9,35,9.6,0,0,1,0,0
1,15ir6pt6au1v00gtef02v4k,LEV,21.0,djhl1u6idhf6u50lp04xu3f1l,11,9.0,0,4,0.1,0,1,0,0,0
1,15ir6pt6au1v00gtef02v4k,LEV,21.0,djhl1u6idhf6u50lp04xu3f1l,11,11.0,6,55,6.9,0,0,1,0,0
1,15ir6pt6au1v00gtef02v4k,LEV,21.0,djhl1u6idhf6u50lp04xu3f1l,11,11.0,13,58,14.0,0,0,1,0,0
4,dh2jy2sqqln0u67dgau8p53o,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,9.0,69,13,69.2,1,0,0,0,0
5,fo7f0yq3c06q4hrw7vamnnro,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,77,17,77.3,1,0,0,0,0
6,jfjnqx2yal5t4pcccve1zg9g,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,75,33,75.6,1,0,0,0,0
7,n7tx1yzdm3jcvtma21rf6al0,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,79,31,79.5,1,0,0,0,0
7,n7tx1yzdm3jcvtma21rf6al0,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,20,34,20.6,0,0,1,0,0
8,sg2ifrolnrbubiys9n9n8844,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,87,9,87.2,1,0,0,0,0
9,v3lhpsc6pb8pl9l3mu0evqj8,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,77,59,78.0,1,0,0,0,0
10,zzqopgn9iz38xxwmgsl6ccus,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,62,44,62.7,1,0,0,0,0
10,zzqopgn9iz38xxwmgsl6ccus,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,14,29,14.5,0,0,1,0,0
10,zzqopgn9iz38xxwmgsl6ccus,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,15,38,15.6,0,0,1,0,0
10,zzqopgn9iz38xxwmgsl6ccus,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,7,7,7.1,0,0,1,0,0
11,12zi2fz6nuyhye00alaymbms4,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,9.0,28,15,28.2,1,0,0,0,0
11,12zi2fz6nuyhye00alaymbms4,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,6,9.0,22,57,22.9,0,0,1,0,0
11,12zi2fz6nuyhye00alaymbms4,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,6,9.0,12,49,12.8,0,0,1,0,0
11,12zi2fz6nuyhye00alaymbms4,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,23,9.0,40,10,40.2,0,0,1,0,0
12,14xa2ysiarbslbwcla4hhzqj8,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,9.0,75,29,75.5,1,0,0,0,0
12,14xa2ysiarbslbwcla4hhzqj8,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,9.0,23,44,23.7,0,0,1,0,0
13,1ayj7qyruvkyprfzr6plov4t0,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,5,9.0,72,30,72.5,1,0,0,0,0
14,1dxl0z31i0438ti5nrd22dl3o,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,9.0,48,33,48.6,1,0,0,0,0
14,1dxl0z31i0438ti5nrd22dl3o,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,9.0,12,46,12.8,0,0,1,0,0
14,1dxl0z31i0438ti5nrd22dl3o,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,9.0,14,21,14.3,0,0,1,0,0
14,1dxl0z31i0438ti5nrd22dl3o,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,9.0,22,12,22.2,0,0,1,0,0
15,1hp0gvnq8tu7bswk405xa49as,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,63,13,63.2,1,0,0,0,0
15,1hp0gvnq8tu7bswk405xa49as,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,2,10.0,14,57,15.0,0,0,1,0,0
16,1jlhapyjldhvatexkb19ja6fo,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,4,6.0,0,9,0.2,0,1,0,0,0
16,1jlhapyjldhvatexkb19ja6fo,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,4,10.0,23,47,23.8,0,0,1,0,0
16,1jlhapyjldhvatexkb19ja6fo,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,4,11.0,7,39,7.7,0,0,1,0,0
19,1wrc3h54fm3azopbuu3iq7b4k,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,11.0,0,17,0.3,0,1,0,0,0
19,1wrc3h54fm3azopbuu3iq7b4k,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,7.0,9,50,9.8,0,0,1,0,0
20,20p4cff79mu4mto9rpw2sdj4k,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,9.0,68,18,68.3,1,0,0,0,0
21,22jwwfu5djp7vwtjkvcujieqc,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,9.0,74,31,74.5,1,0,0,0,0
22,26bsh372a4004fxjzg381qgb8,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,11.0,0,1,0.0,0,1,0,0,0
22,26bsh372a4004fxjzg381qgb8,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,9.0,15,40,15.7,0,0,1,0,0
22,26bsh372a4004fxjzg381qgb8,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,9.0,19,9,19.2,0,0,1,0,0
23,2cp6ugeg62t6fg02bkkkukums,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,9.0,17,0,17.0,1,0,0,0,0
23,2cp6ugeg62t6fg02bkkkukums,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,9.0,51,32,51.5,0,0,1,0,0
23,2cp6ugeg62t6fg02bkkkukums,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,9.0,15,42,15.7,0,0,1,0,0
23,2cp6ugeg62t6fg02bkkkukums,LEV,21.0,bl3o0pt262qax5cwv4jeu82s4,8,9.0,19,22,19.4,0,0,1,0,0
